"_id__$oid","pages","primary_general_indicator","ending_image_number","means_filed","previous_file_number","coverage_start_date","request_type","bank_depository_state","bank_depository_zip","candidate_name","file_number","cash_on_hand_end_period","amendment_version","net_donations","document_type_full","html_url","committee_name","fec_file_id","total_individual_contributions","sub_id","senate_personal_funds","most_recent_file_number","beginning_image_number","coverage_end_date","form_type","house_personal_funds","bank_depository_city","document_type","additional_bank_names","cash_on_hand_beginning_period","report_type","most_recent","committee_id","receipt_date","treasurer_name","total_receipts","election_year","amendment_chain__001","form_category","amendment_indicator","debts_owed_by_committee","report_year","party","opposition_personal_funds","total_communication_cost","fec_url","update_date","committee_type","document_description","bank_depository_street_1","cycle","is_amended","pdf_url","debts_owed_to_committee","total_disbursements","state","report_type_full","csv_url","candidate_id","total_independent_expenditures","office","bank_depository_street_2","bank_depository_name","amendment_chain__002","amendment_chain__003","amendment_chain__004","amendment_chain__005","amendment_chain__006","amendment_chain__007","amendment_chain","amendment_chain__008","amendment_chain__009","amendment_chain__010","amendment_chain__011","amendment_chain__012","amendment_chain__013","amendment_chain__014","amendment_chain__015","amendment_chain__016","amendment_chain__017","amendment_chain__018"
"60ad41359bac61a042766721","3","null","15031394112","paper","-8838824","null","null","null","null","GRAVES, SAMUEL B JR 'SAM'","-8838824","null","4","null","null","null","null","null","null","1021220150016643632","null","1327563","15031394110","null","F2","null","null","null","null","null","null","False","H0MO06073","2015-02-11T00:00:00","null","null","2016","-262576.0","STATEMENT","N","null","2015","REP","null","null","","2015-02-12T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/110/15031394110/15031394110.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","-266594.0","-533885.0","-4060824","-8838824","","","","","","","","","","","","","",""
"60ad41359bac61a042766722","1","null","15330073703","paper","0","null","null","null","null","GRAVES, SAMUEL B JR 'SAM'","null","null","0","null","Disavowal Notice","null","null","null","null","1020520150016631737","null","null","15330073703","null","F99","null","null","H","null","null","null","True","H0MO06073","2015-02-05T00:00:00","null","null","null","","OTHER","null","null","2015","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2015-02-05T00:00:00","null","Disavowal Notice 2015","null","2016","False","https://docquery.fec.gov/pdf/703/15330073703/15330073703.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41359bac61a042766723","3","null","13031040495","paper","-4060824","null","null","null","null","GRAVES, SAMUEL B ""SAM""","-4060824","null","3","null","null","null","null","null","null","1021120130012385983","null","1327563","13031040493","null","F2","null","null","null","null","null","null","False","H0MO06073","2013-02-11T00:00:00","null","null","2014","-262576.0","STATEMENT","N","null","2013","REP","null","null","","2013-02-11T00:00:00","null","Statement of candidacy 2013","null","2014","True","https://docquery.fec.gov/pdf/493/13031040493/13031040493.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","-266594.0","-533885.0","-4060824","","","","","","","","","","","","","","",""
"60ad41359bac61a042766724","3","null","11030593944","paper","-533885","null","null","null","null","GRAVES, SAMUEL B 'SAM'","-533885","null","2","null","null","null","null","null","null","1041920110005703098","null","1327563","11030593942","null","F2","null","null","null","null","null","null","False","H0MO06073","2011-04-18T00:00:00","null","null","2012","-262576.0","STATEMENT","A","null","2011","REP","null","null","","2011-04-20T00:00:00","null","Statement of candidacy 2011","null","2012","True","https://docquery.fec.gov/pdf/942/11030593942/11030593942.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","-266594.0","-533885.0","","","","","","","","","","","","","","","",""
"60ad41359bac61a042766725","1","null","11330007458","paper","0","null","null","null","null","GRAVES, SAMUEL B 'SAM'","null","null","0","null","Disavowal Notice","null","null","null","null","1041420110005700789","null","null","11330007458","null","F99","null","null","H","null","null","null","True","H0MO06073","2011-04-13T00:00:00","null","null","null","","OTHER","null","null","2011","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2011-04-14T00:00:00","null","Disavowal Notice 2011","null","2012","False","https://docquery.fec.gov/pdf/458/11330007458/11330007458.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41359bac61a042766726","2","null","10030254080","paper","-266594","null","null","null","null","GRAVES, SAMUEL B JR 'SAM'","-266594","null","1","null","null","null","null","null","null","1022320100003940905","null","1327563","10030254079","null","F2","null","null","null","null","null","null","False","H0MO06073","2010-02-22T00:00:00","null","null","2010","-262576.0","STATEMENT","N","null","2010","REP","null","null","","2010-02-23T00:00:00","null","Statement of candidacy 2010","null","2010","True","https://docquery.fec.gov/pdf/079/10030254079/10030254079.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","-266594.0","","","","","","","","","","","","","","","","",""
"60ad41359bac61a042766727","4","null","10030253280","paper","-262576","null","null","null","null","GRAVES, SAMUEL B JR 'SAM'","-262576","null","0","null","null","null","null","null","null","1021920100003901499","null","1327563","10030253277","null","F2","null","null","null","null","null","null","False","H0MO06073","2010-02-10T00:00:00","null","null","2010","-262576.0","STATEMENT","A","null","2010","REP","null","null","","2010-02-19T00:00:00","null","Statement of candidacy 2010","null","2010","True","https://docquery.fec.gov/pdf/277/10030253277/10030253277.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41359bac61a042766728","2","null","29039971554","paper","null","null","null","null","null","GRAVES, SAMUEL B JR 'SAM'","null","null","null","null","null","null","null","null","null","1010720090000645975","null","null","29039971553","null","F2","null","null","null","null","null","null","null","H0MO06073","2009-01-06T00:00:00","null","null","2010","","STATEMENT","N","null","2009","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2009-01-07T00:00:00","null","Statement of candidacy 2009","null","2010","null","https://docquery.fec.gov/pdf/553/29039971553/29039971553.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41359bac61a042766729","2","null","27039382695","paper","null","null","null","null","null","GRAVES, SAMUEL B ""SAM""","null","null","null","null","null","null","null","null","null","1020720070000519328","null","null","27039382694","null","F2","null","null","null","null","null","null","null","H0MO06073","2007-02-07T00:00:00","null","null","2008","","STATEMENT","A","null","2007","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2007-02-08T00:00:00","null","Statement of candidacy 2007","null","2008","null","https://docquery.fec.gov/pdf/694/27039382694/27039382694.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41359bac61a04276672a","3","null","25038830780","paper","null","null","null","null","null","GRAVES, SAMUEL B (SAM)","null","null","null","null","null","null","null","null","null","1062920050000262543","null","null","25038830778","null","F2","null","null","null","null","null","null","null","H0MO06073","2005-06-24T00:00:00","null","null","2006","","STATEMENT","N","null","2005","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2005-09-15T00:00:00","null","Statement of candidacy 2005","null","2006","null","https://docquery.fec.gov/pdf/778/25038830778/25038830778.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41359bac61a04276672b","2","null","25038822057","paper","0","null","null","null","null","GRAVES, SAMUEL B (SAM)","null","null","0","null","Disavowal Notice","null","null","null","null","1061020050000259801","null","null","25038822056","null","F99","null","null","H","null","null","null","True","H0MO06073","2005-06-08T00:00:00","null","null","null","","OTHER","null","null","2005","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2005-06-10T00:00:00","null","Disavowal Notice 2005","null","2006","False","https://docquery.fec.gov/pdf/056/25038822056/25038822056.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41359bac61a04276672c","3","null","23038241037","paper","0","null","null","null","null","GRAVES, SAMUEL B  (SAM)","null","null","0","null","Disavowal Notice","null","null","null","null","1111320030000132944","null","null","23038241035","null","F99","null","null","H","null","null","null","True","H0MO06073","2003-10-07T00:00:00","null","null","null","","OTHER","null","null","2003","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2003-11-13T00:00:00","null","Disavowal Notice 2003","null","2004","False","https://docquery.fec.gov/pdf/035/23038241035/23038241035.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41359bac61a04276672d","3","null","23038213484","paper","0","null","null","null","null","GRAVES, SAMUEL B  (SAM)","null","null","0","null","Disavowal Notice","null","null","null","null","1100920030000128436","null","null","23038213482","null","F99","null","null","H","null","null","null","True","H0MO06073","2003-10-07T00:00:00","null","null","null","","OTHER","null","null","2003","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2003-10-10T00:00:00","null","Disavowal Notice 2003","null","2004","False","https://docquery.fec.gov/pdf/482/23038213482/23038213482.pdf","null","null","MO","null","null","H0MO06073","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41369bac61a04276672e","3","null","201607080300079970","paper","-9430139","null","null","null","null","HAAS, WILLIAM C","-9430139","null","4","null","null","null","null","null","null","1070820160028270481","null","-9430139","201607080300079968","null","F2","null","null","null","null","null","null","True","H8MO02158","2016-07-08T00:00:00","null","null","2016","-9429969","STATEMENT","A","null","2016","DEM","null","null","","2016-07-08T00:00:00","null","Statement of candidacy 2016","null","2016","False","https://docquery.fec.gov/pdf/968/201607080300079968/201607080300079968.pdf","null","null","MO","null","null","H8MO02158","null","H","null","null","-349709.0","-1134834","-9429972","-9430139","","","","","","","","","","","","","",""
"60ad41369bac61a04276672f","3","null","201607050300079134","paper","-9429972","null","null","null","null","HAAS, WILLIAM C","-9429972","null","3","null","null","null","null","null","null","1070520160028214113","null","-9430139","201607050300079132","null","F2","null","null","null","null","null","null","False","H8MO02158","2016-07-05T00:00:00","null","null","2016","-9429969","STATEMENT","N","null","2016","DEM","null","null","","2016-07-05T00:00:00","null","Statement of candidacy 2016","null","2016","True","https://docquery.fec.gov/pdf/132/201607050300079132/201607050300079132.pdf","null","null","MO","null","null","H8MO02158","null","H","null","null","-349709.0","-1134834","-9429972","","","","","","","","","","","","","","",""
"60ad41369bac61a042766730","2","null","12030754673","paper","-1134834","null","null","null","null","HAAS, WILLIAM C","-1134834","null","2","null","null","null","null","null","null","1031920120009504869","null","-9430139","12030754672","null","F2","null","null","null","null","null","null","False","H8MO02158","2012-03-19T00:00:00","null","null","2012","-9429969","STATEMENT","N","null","2012","DEM","null","null","","2012-03-20T00:00:00","null","Statement of candidacy 2012","null","2012","True","https://docquery.fec.gov/pdf/672/12030754672/12030754672.pdf","null","null","MO","null","null","H8MO02158","null","H","null","null","-349709.0","-1134834","","","","","","","","","","","","","","","",""
"60ad41369bac61a042766731","2","null","10030393517","paper","-349709","null","null","null","null","HAAS, WILLIAM C","-349709","null","1","null","null","null","null","null","null","1072720100004455483","null","-9430139","10030393516","null","F2","null","null","null","null","null","null","False","H8MO02158","2010-07-27T00:00:00","null","null","2010","-9429969","STATEMENT","N","null","2010","REP","null","null","","2010-07-28T00:00:00","null","Statement of candidacy 2010","null","2010","True","https://docquery.fec.gov/pdf/516/10030393516/10030393516.pdf","null","null","MO","null","null","H8MO02158","null","H","null","null","-349709.0","","","","","","","","","","","","","","","","",""
"60ad41369bac61a042766732","2","null","28039582965","paper","null","null","null","null","null","HAAS, WILLIAM C","null","null","null","null","null","null","null","null","null","1010920080000577613","null","null","28039582964","null","F2","null","null","null","null","null","null","null","H8MO02158","2008-01-03T00:00:00","null","null","2008","","STATEMENT","N","null","2008","DEM","null","null","https://docquery.fec.gov/paper/posted/.fec","2008-01-10T00:00:00","null","Statement of candidacy 2008","null","2008","null","https://docquery.fec.gov/pdf/964/28039582964/28039582964.pdf","null","null","MO","null","null","H8MO02158","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41369bac61a042766733","2","null","20035391089","paper","-9429969","null","null","null","null","null","-9429969","null","0","null","null","null","null","null","null","1070520160028214109","null","-9430139","20035391088","null","F2","null","null","null","null","null","null","False","H8MO02158","2000-04-03T00:00:00","null","null","2000","-9429969","STATEMENT","N","null","2000","null","null","null","","2016-07-05T00:00:00","null","Statement of candidacy 2000","null","2000","True","https://docquery.fec.gov/pdf/088/20035391088/20035391088.pdf","null","null","null","null","null","H8MO02158","null","null","null","null","","","","","","","","","","","","","","","","","",""
"60ad41369bac61a042766734","3","null","201707310300168203","paper","-9504595","null","null","null","null","HAAS, WILLIAM C","-9504595","null","0","null","null","null","null","null","null","1073120170035570079","null","-9504595","201707310300168201","null","F2","null","null","null","null","null","null","True","H8MO02224","2017-07-31T00:00:00","null","null","2018","-9504595","STATEMENT","N","null","2017","DEM","null","null","","2017-08-01T00:00:00","null","Statement of candidacy 2017","null","2018","False","https://docquery.fec.gov/pdf/201/201707310300168201/201707310300168201.pdf","null","null","MO","null","null","H8MO02224","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41369bac61a042766735","1","null","202101119398333991","e-file","1303533","null","null","null","null","HARTZLER, VICKY","1486546","null","7","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO04086/1486546/","null","FEC-1486546","null","4011120212068189150","null","1486546","202101119398333991","null","F2","null","null","null","null","null","null","True","H0MO04086","2021-01-11T00:00:00","HARTZLER, VICKY","null","2022","-45644.0","STATEMENT","N","null","2021","REP","null","null","https://docquery.fec.gov/dcdev/posted/1486546.fec","2021-01-11T20:42:12","null","Statement of candidacy 2021","null","2022","False","https://docquery.fec.gov/pdf/991/202101119398333991/202101119398333991.pdf","null","null","MO","null","https://docquery.fec.gov/csv/546/1486546.csv","H0MO04086","null","H","null","null","-416607.0","-521838.0","833744.0","985500.0","1142766","1303533","","1486546","","","","","","","","","",""
"60ad41369bac61a042766736","1","null","201901089143772202","e-file","1303533","null","null","null","null","HARTZLER, VICKY","1303533","null","6","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO04086/1303533/","null","FEC-1303533","null","4010920191633714561","null","1486546","201901089143772202","null","F2","null","null","null","null","null","null","False","H0MO04086","2019-01-08T00:00:00","HARTZLER, VICKY","null","2020","-45644.0","STATEMENT","N","null","2019","REP","null","null","https://docquery.fec.gov/dcdev/posted/1303533.fec","2019-01-09T00:00:00","null","Statement of candidacy 2019","null","2020","True","https://docquery.fec.gov/pdf/202/201901089143772202/201901089143772202.pdf","null","null","MO","null","https://docquery.fec.gov/csv/533/1303533.csv","H0MO04086","null","H","null","null","-416607.0","-521838.0","833744.0","985500.0","1142766","1303533","","","","","","","","","","","",""
"60ad41369bac61a042766737","1","null","201701299041535420","e-file","1142766","null","null","null","null","HARTZLER, VICKY","1142766","null","5","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO04086/1142766/","null","FEC-1142766","null","4012920171368980438","null","1486546","201701299041535420","null","F2","null","null","null","null","null","null","False","H0MO04086","2017-01-29T00:00:00","HARTZLER, VICKY","null","2018","-45644.0","STATEMENT","N","null","2017","REP","null","null","https://docquery.fec.gov/dcdev/posted/1142766.fec","2017-01-29T00:00:00","null","Statement of candidacy 2017","null","2018","True","https://docquery.fec.gov/pdf/420/201701299041535420/201701299041535420.pdf","null","null","MO","null","https://docquery.fec.gov/csv/766/1142766.csv","H0MO04086","null","H","null","null","-416607.0","-521838.0","833744.0","985500.0","1142766","","","","","","","","","","","","",""
"60ad41369bac61a042766738","1","null","15950079109","e-file","985500","null","null","null","null","HARTZLER, VICKY","985500","null","4","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO04086/985500/","null","FEC-985500","null","4012420151237270513","null","1486546","15950079109","null","F2","null","null","null","null","null","null","False","H0MO04086","2015-01-24T00:00:00","HARTZLER, VICKY","null","2016","-45644.0","STATEMENT","N","null","2015","REP","null","null","https://docquery.fec.gov/dcdev/posted/985500.fec","2015-01-24T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/109/15950079109/15950079109.pdf","null","null","MO","null","https://docquery.fec.gov/csv/500/985500.csv","H0MO04086","null","H","null","null","-416607.0","-521838.0","833744.0","985500.0","","","","","","","","","","","","","",""
"60ad41369bac61a042766739","2","null","12961258960","e-file","833744","null","null","null","null","HARTZLER, VICKY ","833744","null","3","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO04086/833744/","null","FEC-833744","null","4111220121170497545","null","1486546","12961258959","null","F2","null","null","null","null","null","null","False","H0MO04086","2012-11-12T00:00:00","HARTZLER, VICKY","null","2014","-45644.0","STATEMENT","N","null","2012","REP","null","null","https://docquery.fec.gov/dcdev/posted/833744.fec","2012-11-12T00:00:00","null","Statement of candidacy 2012","null","2012","True","https://docquery.fec.gov/pdf/959/12961258959/12961258959.pdf","null","null","MO","null","https://docquery.fec.gov/csv/744/833744.csv","H0MO04086","null","H","null","null","-416607.0","-521838.0","833744.0","","","","","","","","","","","","","","",""
"60ad41369bac61a04276673a","3","null","11030584835","paper","-521838","null","null","null","null","HARTZLER, VICKY ","-521838","null","2","null","null","null","null","null","null","1040420110005611273","null","1486546","11030584833","null","F2","null","null","null","null","null","null","False","H0MO04086","2011-04-04T00:00:00","null","null","2010","-45644.0","STATEMENT","A","null","2011","REP","null","null","","2011-04-05T00:00:00","null","Statement of candidacy 2011","null","2012","True","https://docquery.fec.gov/pdf/833/11030584833/11030584833.pdf","null","null","MO","null","null","H0MO04086","null","H","null","null","-416607.0","-521838.0","","","","","","","","","","","","","","","",""
"60ad41369bac61a04276673b","2","null","10030492460","paper","-416607","null","null","null","null","HARTZLER, VICKY","-416607","null","1","null","null","null","null","null","null","1111720100004859432","null","1486546","10030492459","null","F2","null","null","null","null","null","null","False","H0MO04086","2010-11-17T00:00:00","null","null","2012","-45644.0","STATEMENT","N","null","2010","REP","null","null","","2010-11-17T00:00:00","null","Statement of candidacy 2010","null","2010","True","https://docquery.fec.gov/pdf/459/10030492459/10030492459.pdf","null","null","MO","null","null","H0MO04086","null","H","null","null","-416607.0","","","","","","","","","","","","","","","","",""
"60ad41369bac61a04276673c","2","null","29030132130","paper","-45644","null","null","null","null","HARTZLER, VICKY","-45644","null","0","null","null","null","null","null","null","1072820090000672793","null","1486546","29030132129","null","F2","null","null","null","null","null","null","False","H0MO04086","2009-07-23T00:00:00","null","null","2010","-45644.0","STATEMENT","N","null","2009","REP","null","null","","2009-07-29T00:00:00","null","Statement of candidacy 2009","null","2010","True","https://docquery.fec.gov/pdf/129/29030132129/29030132129.pdf","null","null","MO","null","null","H0MO04086","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41379bac61a04276673d","3","null","14031193419","paper","-7486835","null","null","null","null","LINDSAY, BILL","-7486835","null","0","null","null","null","null","null","null","1031120140015301481","null","-7486835","14031193417","null","F2","null","null","null","null","null","null","True","H4MO05309","2014-03-05T00:00:00","null","null","2014","-7486835","STATEMENT","N","null","2014","REP","null","null","","2014-03-11T00:00:00","null","Statement of candidacy 2014","null","2014","False","https://docquery.fec.gov/pdf/417/14031193417/14031193417.pdf","null","null","MO","null","null","H4MO05309","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41379bac61a04276673e","3","null","202103129440476815","e-file","1503903","null","null","null","null","LONG, BILLY MR.","1503903","null","6","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO07113/1503903/","null","FEC-1503903","null","4031320211254497011","null","1503903","202103129440476813","null","F2","null","null","null","null","null","null","True","H0MO07113","2021-03-12T00:00:00","LONG, BILLY MR.","null","2022","-555835.0","STATEMENT","N","null","2021","REP","null","null","https://docquery.fec.gov/dcdev/posted/1503903.fec","2021-03-13T00:53:47","null","Statement of candidacy 2021","null","2022","False","https://docquery.fec.gov/pdf/813/202103129440476813/202103129440476813.pdf","null","null","MO","null","https://docquery.fec.gov/csv/903/1503903.csv","H0MO07113","null","H","null","null","-589838.0","733484.0","1007494","1146822","1317528","1503903","","","","","","","","","","","",""
"60ad41379bac61a04276673f","1","null","202103010300109514","paper","0","null","null","null","null","LONG, BILLY MR.","null","null","0","null","Disavowal Notice","null","null","null","null","1030120210264176788","null","null","202103010300109514","null","F99","null","null","H","null","null","null","True","H0MO07113","2021-03-01T00:00:00","null","null","null","","OTHER","null","null","2021","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2021-03-02T00:53:01","null","Disavowal Notice 2021","null","2022","False","https://docquery.fec.gov/pdf/514/202103010300109514/202103010300109514.pdf","null","null","MO","null","null","H0MO07113","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a042766740","2","null","201902229145578958","e-file","1317528","null","null","null","null","LONG, BILLY MR.","1317528","null","5","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO07113/1317528/","null","FEC-1317528","null","4022220191643421174","null","1503903","201902229145578957","null","F2","null","null","null","null","null","null","False","H0MO07113","2019-02-22T00:00:00","LONG, BILLY MR.","null","2020","-555835.0","STATEMENT","N","null","2019","REP","null","null","https://docquery.fec.gov/dcdev/posted/1317528.fec","2019-02-22T00:00:00","null","Statement of candidacy 2019","null","2020","True","https://docquery.fec.gov/pdf/957/201902229145578957/201902229145578957.pdf","null","null","MO","null","https://docquery.fec.gov/csv/528/1317528.csv","H0MO07113","null","H","null","null","-589838.0","733484.0","1007494","1146822","1317528","","","","","","","","","","","","",""
"60ad41379bac61a042766741","1","null","201702019042403277","e-file","1007494","null","null","null","null","LONG, BILLY MR.","1146822","null","4","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO07113/1146822/","null","FEC-1146822","null","4020120171369204822","null","1503903","201702019042403277","null","F2","null","null","null","null","null","null","False","H0MO07113","2017-02-01T00:00:00","LONG, BILLY MR.","null","2018","-555835.0","STATEMENT","N","null","2017","REP","null","null","https://docquery.fec.gov/dcdev/posted/1146822.fec","2017-02-01T00:00:00","null","Statement of candidacy 2017","null","2018","True","https://docquery.fec.gov/pdf/277/201702019042403277/201702019042403277.pdf","null","null","MO","null","https://docquery.fec.gov/csv/822/1146822.csv","H0MO07113","null","H","null","null","-589838.0","733484.0","1007494","1146822","","","","","","","","","","","","","",""
"60ad41379bac61a042766742","2","null","15970697431","e-file","1007494","null","null","null","null","LONG, BILLY MR.","1007494","null","3","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO07113/1007494/","null","FEC-1007494","null","4051420151243694023","null","1503903","15970697430","null","F2","null","null","null","null","null","null","False","H0MO07113","2015-05-14T00:00:00","LONG, BILLY MR.","null","2016","-555835.0","STATEMENT","N","null","2015","REP","null","null","https://docquery.fec.gov/dcdev/posted/1007494.fec","2015-05-14T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/430/15970697430/15970697430.pdf","null","null","MO","null","https://docquery.fec.gov/csv/494/1007494.csv","H0MO07113","null","H","null","null","-589838.0","733484.0","1007494","","","","","","","","","","","","","","",""
"60ad41379bac61a042766743","1","null","15330080212","paper","0","null","null","null","null","LONG, BILLY MR.","null","null","0","null","Disavowal Notice","null","null","null","null","1041020150017300457","null","null","15330080212","null","F99","null","null","H","null","null","null","True","H0MO07113","2015-04-09T00:00:00","null","null","null","","OTHER","null","null","2015","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2015-04-10T00:00:00","null","Disavowal Notice 2015","null","2016","False","https://docquery.fec.gov/pdf/212/15330080212/15330080212.pdf","null","null","MO","null","null","H0MO07113","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a042766744","1","null","13330032481","paper","0","null","null","null","null","LONG, BILLY","null","null","0","null","Disavowal Notice","null","null","null","null","1052820130014082195","null","null","13330032481","null","F99","null","null","H","null","null","null","True","H0MO07113","2013-05-28T00:00:00","null","null","null","","OTHER","null","null","2013","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2013-05-28T00:00:00","null","Disavowal Notice 2013","null","2014","False","https://docquery.fec.gov/pdf/481/13330032481/13330032481.pdf","null","null","MO","null","null","H0MO07113","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a042766745","1","null","11931768298","e-file","733484","null","null","null","null","LONG, BILLY","733484","null","2","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO07113/733484/","null","FEC-733484","null","4070720111141178745","null","1503903","11931768298","null","F2","null","null","null","null","null","null","False","H0MO07113","2011-07-07T00:00:00","LONG, BILLY","null","2012","-555835.0","STATEMENT","A","null","2011","REP","null","null","https://docquery.fec.gov/dcdev/posted/733484.fec","2011-07-07T00:00:00","null","Statement of candidacy 2011","null","2012","True","https://docquery.fec.gov/pdf/298/11931768298/11931768298.pdf","null","null","MO","null","https://docquery.fec.gov/csv/484/733484.csv","H0MO07113","null","H","null","null","-589838.0","733484.0","","","","","","","","","","","","","","","",""
"60ad41379bac61a042766746","2","null","11030614704","paper","-589838","null","null","null","null","LONG, BILLY","-589838","null","1","null","null","null","null","null","null","1062120110005881114","null","1503903","11030614703","null","F2","null","null","null","null","null","null","False","H0MO07113","2011-06-21T00:00:00","null","null","2012","-555835.0","STATEMENT","A","null","2011","REP","null","null","","2011-06-22T00:00:00","null","Statement of candidacy 2011","null","2012","True","https://docquery.fec.gov/pdf/703/11030614703/11030614703.pdf","null","null","MO","null","null","H0MO07113","null","H","null","null","-589838.0","","","","","","","","","","","","","","","","",""
"60ad41379bac61a042766747","2","null","11030604702","paper","-555835","null","null","null","null","LONG, BILLY","-555835","null","0","null","null","null","null","null","null","1051720110005793008","null","1503903","11030604701","null","F2","null","null","null","null","null","null","False","H0MO07113","2011-05-17T00:00:00","null","null","2012","-555835.0","STATEMENT","A","null","2011","REP","null","null","","2011-05-17T00:00:00","null","Statement of candidacy 2011","null","2012","True","https://docquery.fec.gov/pdf/701/11030604701/11030604701.pdf","null","null","MO","null","null","H0MO07113","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41379bac61a042766748","1","null","11330007478","paper","0","null","null","null","null","LONG, BILLY","null","null","0","null","Disavowal Notice","null","null","null","null","1041420110005700807","null","null","11330007478","null","F99","null","null","H","null","null","null","True","H0MO07113","2011-04-13T00:00:00","null","null","null","","OTHER","null","null","2011","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2011-04-14T00:00:00","null","Disavowal Notice 2011","null","2012","False","https://docquery.fec.gov/pdf/478/11330007478/11330007478.pdf","null","null","MO","null","null","H0MO07113","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a042766749","2","null","29030054151","paper","null","null","null","null","null","LONG, BILLY","null","null","null","null","null","null","null","null","null","1032320090000656597","null","null","29030054150","null","F2","null","null","null","null","null","null","null","H0MO07113","2009-03-16T00:00:00","null","null","2010","","STATEMENT","N","null","2009","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2009-03-23T00:00:00","null","Statement of candidacy 2009","null","2010","null","https://docquery.fec.gov/pdf/150/29030054150/29030054150.pdf","null","null","MO","null","null","H0MO07113","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a04276674a","1","null","202105039446241579","e-file","1300519","null","null","null","null","LUETKEMEYER, W BLAINE","1514947","null","11","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/1514947/","null","FEC-1514947","null","4050420211285182005","null","1514947","202105039446241579","null","F2","null","null","null","null","null","null","True","H8MO09153","2021-05-03T00:00:00","LUETKEMEYER, W BLAINE","null","2022","359735.0","STATEMENT","N","null","2021","REP","null","null","https://docquery.fec.gov/dcdev/posted/1514947.fec","2021-05-04T01:24:19","null","Statement of candidacy 2021","null","2022","False","https://docquery.fec.gov/pdf/579/202105039446241579/202105039446241579.pdf","null","null","MO","null","https://docquery.fec.gov/csv/947/1514947.csv","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","833742.0","1002110","","1013626","1021843","1126260","1300519","1514947","","","","","",""
